Producto,Cantidad,Cateogria,Codigo,Precio compra,Precio venta
Sandia,10,Fruta,100,,
Pera,16,Fruta,101,,
Mango,15,Fruta,102,,
Mazana,11,Fruta,103,,
Papaya,10,Fruta,104,,
Naranja,30,Fruta,105,,
Cafe,20,Bebida,106,,
Leche,20,Bebida,107,,
Gaseosa,30,Bebida,108,,
Agua,10,Bebida,109,,
Yogurt,10,Bebida,109,,
Arroz,30,Cereal,109,,
Pan,10,Cereal,110,,
Harina,30,Cereal,111,,
Pasta,18,Cereal,112,,
Frijoles,10,Legumbre,113,,
Garbanzos,38,Legumbre,114,,
Lentejas,40,Legumbre,115,,
Tomate,32,Verdura,116,,
Chayote,10,Verdura,117,,
Cebolla,6,Verdura,118,,
Ajo,16,Verdura,119,,
Aguacate,15,Verdura,120,,
Papel higenico,20,Higene,121,,
Toallas sanitarias,30,Higene,122,,
Servilletas,50,Higene,123,,
Detergent,10,Limpieza,124,,
Cloro,12,Limpieza,125,,
